,Image ID,Cross section [nm^2],Mean per image,Confidence score,Average [nm^2],Standard Deviation [nm^2],Number Counted,Standard Error of Mean [nm^2],Number Density [nm^-2]
93,5,4.6,,0.677,,,,,
94,5,3.2,,0.666,,,,,
95,6,10.7,,0.875,,,,,
96,6,10.1,,0.867,,,,,
97,6,8.3,,0.864,,,,,
98,6,7.0,,0.859,,,,,
99,6,7.5,,0.856,,,,,
100,6,4.7,,0.854,,,,,
101,6,10.3,,0.851,,,,,
102,6,9.7,,0.851,,,,,
103,6,5.3,,0.849,,,,,
104,6,4.9,,0.846,,,,,
105,6,6.4,,0.836,,,,,
106,6,3.8,,0.833,,,,,
107,6,4.4,,0.817,,,,,
108,6,4.4,,0.799,,,,,
109,6,6.3,,0.778,,,,,
110,6,3.1,,0.775,,,,,
111,6,3.5,,0.743,,,,,
112,6,7.5,,0.741,,,,,
113,6,2.6,,0.73,,,,,
114,6,6.3,,0.705,,,,,
115,6,5.5,,0.666,,,,,
116,7,6.8,,0.864,,,,,
117,7,6.9,,0.856,,,,,
118,7,6.4,,0.856,,,,,
119,7,7.8,,0.854,,,,,
120,7,5.7,,0.852,,,,,
121,7,7.9,,0.848,,,,,
122,7,9.8,,0.845,,,,,
123,7,14.0,,0.84,,,,,
124,7,8.0,,0.827,,,,,
125,7,17.4,,0.821,,,,,
126,7,6.2,,0.81,,,,,
127,7,4.2,,0.786,,,,,
128,7,11.0,,0.774,,,,,
129,7,8.1,,0.767,,,,,
130,7,3.6,,0.76,,,,,
131,7,7.0,,0.724,,,,,
132,7,3.9,,0.709,,,,,
133,7,7.8,,0.7,,,,,
134,7,4.5,,0.66,,,,,
135,7,5.2,,0.66,,,,,
136,7,11.1,,0.652,,,,,
137,8,8.1,,0.872,,,,,
138,8,12.1,,0.866,,,,,
139,8,13.1,,0.86,,,,,
140,8,9.7,,0.855,,,,,
141,8,4.1,,0.842,,,,,
142,8,6.3,,0.842,,,,,
143,8,8.1,,0.833,,,,,
144,8,8.6,,0.832,,,,,
145,8,7.0,,0.83,,,,,
146,8,15.9,,0.826,,,,,
147,8,8.0,,0.823,,,,,
148,8,4.4,,0.805,,,,,
149,8,5.4,,0.798,,,,,
150,8,3.6,,0.765,,,,,
151,8,5.4,,0.765,,,,,
152,8,3.3,,0.753,,,,,
153,8,9.2,,0.733,,,,,
154,8,6.8,,0.688,,,,,
155,9,8.4,,0.879,,,,,
156,9,8.9,,0.875,,,,,
157,9,8.9,,0.87,,,,,
158,9,7.3,,0.861,,,,,
159,9,9.2,,0.859,,,,,
160,9,10.0,,0.857,,,,,
161,9,4.6,,0.855,,,,,
162,9,8.5,,0.852,,,,,
163,9,6.5,,0.843,,,,,
164,9,10.5,,0.836,,,,,
165,9,10.3,,0.832,,,,,
166,9,7.3,,0.832,,,,,
167,9,5.3,,0.829,,,,,
168,9,6.4,,0.819,,,,,
169,9,3.8,,0.816,,,,,
170,9,7.7,,0.802,,,,,
171,9,4.1,,0.784,,,,,
172,9,5.5,,0.737,,,,,
173,9,3.8,,0.728,,,,,
174,9,5.6,,0.684,,,,,
175,9,4.3,,0.617,,,,,
176,10,8.1,,0.873,,,,,
177,10,9.2,,0.866,,,,,
178,10,7.8,,0.862,,,,,
179,10,8.8,,0.854,,,,,
180,10,6.5,,0.853,,,,,
181,10,8.9,,0.849,,,,,
182,10,8.0,,0.846,,,,,
183,10,7.6,,0.842,,,,,
184,10,6.6,,0.831,,,,,
185,10,5.6,,0.824,,,,,
186,10,10.8,,0.823,,,,,
187,10,5.6,,0.823,,,,,
188,10,7.3,,0.821,,,,,
189,10,7.4,,0.816,,,,,
190,10,9.1,,0.782,,,,,
191,10,3.4,,0.744,,,,,
192,11,11.1,,0.892,,,,,
193,11,7.8,,0.874,,,,,
194,11,12.7,,0.866,,,,,
195,11,5.9,,0.865,,,,,
196,11,6.1,,0.863,,,,,
197,11,8.4,,0.862,,,,,
198,11,8.7,,0.857,,,,,
199,11,6.6,,0.85,,,,,
200,11,13.8,,0.847,,,,,
201,11,3.9,,0.819,,,,,
202,11,10.6,,0.813,,,,,
203,11,7.0,,0.812,,,,,
204,11,4.8,,0.807,,,,,
205,11,5.2,,0.801,,,,,
206,11,12.2,,0.766,,,,,
207,11,16.5,,0.632,,,,,
208,12,11.8,,0.881,,,,,
209,12,9.1,,0.873,,,,,
210,12,7.0,,0.87,,,,,
211,12,9.7,,0.866,,,,,
212,12,10.9,,0.863,,,,,
213,12,12.2,,0.859,,,,,
214,12,11.8,,0.85,,,,,
215,12,5.1,,0.844,,,,,
216,12,5.9,,0.842,,,,,
217,12,6.0,,0.84,,,,,
218,12,14.6,,0.839,,,,,
219,12,5.0,,0.838,,,,,
220,12,7.1,,0.833,,,,,
221,12,11.9,,0.831,,,,,
222,12,7.6,,0.829,,,,,
223,12,4.1,,0.786,,,,,
224,12,4.3,,0.778,,,,,
225,12,4.4,,0.765,,,,,
226,12,4.8,,0.755,,,,,
227,12,3.8,,0.732,,,,,
228,12,10.3,,0.667,,,,,
229,12,1.3,,0.612,,,,,
230,13,16.7,,0.901,,,,,
231,13,10.2,,0.878,,,,,
232,13,11.2,,0.866,,,,,
233,13,11.7,,0.857,,,,,
234,13,10.9,,0.852,,,,,
235,13,7.9,,0.85,,,,,
236,13,7.9,,0.848,,,,,
237,13,5.7,,0.843,,,,,
238,13,8.3,,0.838,,,,,
239,13,9.4,,0.831,,,,,
240,13,7.8,,0.829,,,,,
241,13,5.2,,0.821,,,,,
242,13,5.1,,0.768,,,,,
243,13,13.1,,0.766,,,,,
244,13,2.9,,0.682,,,,,
245,14,8.9,,0.88,,,,,
246,14,4.7,,0.853,,,,,
247,14,7.1,,0.848,,,,,
248,14,8.7,,0.841,,,,,
249,14,4.4,,0.84,,,,,
250,14,7.3,,0.84,,,,,
251,14,2.6,,0.834,,,,,
252,14,15.1,,0.831,,,,,
253,14,6.6,,0.831,,,,,
254,14,7.8,,0.822,,,,,
255,14,12.4,,0.819,,,,,
256,14,12.6,,0.786,,,,,
257,14,6.5,,0.778,,,,,
258,14,9.9,,0.768,,,,,
259,14,3.1,,0.763,,,,,
260,14,5.4,,0.753,,,,,
261,14,4.5,,0.725,,,,,
262,14,2.8,,0.683,,,,,
263,14,4.7,,0.659,,,,,
264,15,16.4,,0.883,,,,,
265,15,7.2,,0.868,,,,,
266,15,5.3,,0.867,,,,,
267,15,10.6,,0.865,,,,,
268,15,4.5,,0.863,,,,,
269,15,6.2,,0.861,,,,,
270,15,4.5,,0.86,,,,,
271,15,7.3,,0.852,,,,,
272,15,12.8,,0.849,,,,,
273,15,6.9,,0.849,,,,,
274,15,15.1,,0.845,,,,,
275,15,5.0,,0.84,,,,,
276,15,9.7,,0.825,,,,,
277,15,9.0,,0.811,,,,,
278,15,8.8,,0.808,,,,,
279,15,12.4,,0.795,,,,,
280,15,8.7,,0.791,,,,,
281,15,8.8,,0.766,,,,,
282,15,3.1,,0.733,,,,,
283,15,7.4,,0.732,,,,,
284,15,5.2,,0.718,,,,,
285,15,8.1,,0.713,,,,,
286,15,4.9,,0.628,,,,,
287,15,5.3,,0.616,,,,,
288,16,9.0,,0.873,,,,,
289,16,6.8,,0.868,,,,,
290,16,10.1,,0.865,,,,,
291,16,8.2,,0.864,,,,,
292,16,8.5,,0.86,,,,,
293,16,8.6,,0.828,,,,,
294,16,5.6,,0.822,,,,,
295,16,4.9,,0.798,,,,,
296,16,4.2,,0.792,,,,,
297,16,8.1,,0.788,,,,,
298,16,4.2,,0.788,,,,,
299,16,4.7,,0.782,,,,,
300,16,3.2,,0.782,,,,,
301,16,9.5,,0.766,,,,,
302,16,11.1,,0.743,,,,,
303,17,9.3,,0.893,,,,,
304,17,8.7,,0.882,,,,,
305,17,17.1,,0.881,,,,,
306,17,8.2,,0.877,,,,,
307,17,7.1,,0.85,,,,,
308,17,11.5,,0.833,,,,,
309,17,5.2,,0.831,,,,,
310,17,11.2,,0.814,,,,,
311,17,5.5,,0.805,,,,,
312,17,7.7,,0.797,,,,,
313,17,4.9,,0.79,,,,,
314,17,5.2,,0.789,,,,,
315,17,11.4,,0.785,,,,,
316,17,8.7,,0.775,,,,,
317,17,7.1,,0.772,,,,,
318,17,4.0,,0.742,,,,,
319,17,5.0,,0.736,,,,,
320,17,11.2,,0.714,,,,,
321,17,11.2,,0.663,,,,,
322,18,10.4,,0.871,,,,,
323,18,6.9,,0.868,,,,,
324,18,8.4,,0.864,,,,,
325,18,10.2,,0.864,,,,,
326,18,8.1,,0.858,,,,,
327,18,7.3,,0.857,,,,,
328,18,9.2,,0.842,,,,,
329,18,5.8,,0.823,,,,,
330,18,12.4,,0.814,,,,,
331,18,5.7,,0.807,,,,,
332,18,10.0,,0.792,,,,,
333,18,7.8,,0.789,,,,,
334,18,2.9,,0.789,,,,,
335,18,4.7,,0.772,,,,,
336,18,4.6,,0.758,,,,,
337,18,9.5,,0.757,,,,,
338,18,5.2,,0.731,,,,,
339,18,3.3,,0.642,,,,,
340,18,9.8,,0.637,,,,,
341,18,6.1,,0.613,,,,,
342,19,13.8,,0.889,,,,,
343,19,5.3,,0.879,,,,,
344,19,18.4,,0.857,,,,,
345,19,6.8,,0.857,,,,,
346,19,5.7,,0.856,,,,,
347,19,5.6,,0.853,,,,,
348,19,6.9,,0.845,,,,,
349,19,8.1,,0.838,,,,,
350,19,3.7,,0.832,,,,,
351,19,7.3,,0.826,,,,,
352,19,5.4,,0.818,,,,,
353,19,5.3,,0.815,,,,,
354,19,11.6,,0.813,,,,,
355,19,3.5,,0.807,,,,,
356,19,7.1,,0.685,,,,,
357,19,5.9,,0.677,,,,,
358,20,9.9,,0.887,,,,,
359,20,11.7,,0.862,,,,,
360,20,9.0,,0.857,,,,,
361,20,7.5,,0.855,,,,,
362,20,10.6,,0.845,,,,,
363,20,11.5,,0.842,,,,,
364,20,5.9,,0.833,,,,,
365,20,6.3,,0.831,,,,,
366,20,3.5,,0.824,,,,,
367,20,8.2,,0.823,,,,,
368,20,4.5,,0.82,,,,,
369,20,13.8,,0.819,,,,,
370,20,4.6,,0.815,,,,,
371,20,7.6,,0.812,,,,,
372,20,8.3,,0.808,,,,,
373,20,3.3,,0.798,,,,,
374,20,5.2,,0.791,,,,,
375,20,8.5,,0.755,,,,,
376,20,3.7,,0.753,,,,,
377,20,2.3,,0.749,,,,,
378,20,5.2,,0.688,,,,,
379,21,11.1,,0.876,,,,,
380,21,6.0,,0.861,,,,,
381,21,8.3,,0.856,,,,,
382,21,5.2,,0.856,,,,,
383,21,5.6,,0.855,,,,,
384,21,8.1,,0.854,,,,,
385,21,8.2,,0.85,,,,,
386,21,12.0,,0.85,,,,,
387,21,8.1,,0.848,,,,,
388,21,10.8,,0.841,,,,,
389,21,2.9,,0.835,,,,,
390,21,12.5,,0.824,,,,,
391,21,4.9,,0.813,,,,,
392,21,11.5,,0.813,,,,,
393,21,5.5,,0.786,,,,,
394,21,4.2,,0.783,,,,,
395,21,2.4,,0.733,,,,,
396,22,24.7,,0.875,,,,,
397,22,6.0,,0.849,,,,,
398,22,8.5,,0.836,,,,,
399,22,8.8,,0.821,,,,,
400,22,10.3,,0.82,,,,,
401,22,3.7,,0.803,,,,,
402,22,8.5,,0.801,,,,,
403,22,7.1,,0.798,,,,,
404,22,11.7,,0.797,,,,,
405,22,11.3,,0.785,,,,,
406,22,11.5,,0.771,,,,,
407,22,7.4,,0.756,,,,,
408,22,6.5,,0.746,,,,,
409,22,9.1,,0.74,,,,,
410,22,11.0,,0.726,,,,,
411,22,3.0,,0.709,,,,,
412,22,10.6,,0.701,,,,,
413,22,11.0,,0.697,,,,,
414,22,4.6,,0.694,,,,,
415,22,3.6,,0.649,,,,,
416,23,11.1,,0.876,,,,,
417,23,6.5,,0.851,,,,,
418,23,10.8,,0.849,,,,,
419,23,6.3,,0.827,,,,,
420,23,6.6,,0.819,,,,,
421,23,7.1,,0.809,,,,,
422,23,7.7,,0.805,,,,,
423,23,7.7,,0.805,,,,,
424,23,8.5,,0.786,,,,,
425,23,12.8,,0.779,,,,,
426,23,3.6,,0.777,,,,,
427,23,5.0,,0.777,,,,,
428,23,9.3,,0.736,,,,,
429,23,9.8,,0.724,,,,,
430,23,4.5,,0.717,,,,,
431,23,7.9,,0.714,,,,,
432,23,7.3,,0.705,,,,,
433,23,10.2,,0.701,,,,,
434,23,7.7,,0.674,,,,,
435,23,3.8,,0.648,,,,,
436,23,8.8,,0.629,,,,,
437,24,7.6,,0.848,,,,,
438,24,7.0,,0.839,,,,,
439,24,10.6,,0.834,,,,,
440,24,4.6,,0.831,,,,,
441,24,9.6,,0.824,,,,,
442,24,10.0,,0.815,,,,,
443,24,7.8,,0.814,,,,,
444,24,3.8,,0.784,,,,,
445,24,8.1,,0.761,,,,,
446,24,11.2,,0.746,,,,,
447,24,8.7,,0.742,,,,,
448,24,4.6,,0.702,,,,,
449,24,15.3,,0.681,,,,,
450,24,6.9,,0.678,,,,,
451,24,3.3,,0.661,,,,,
452,24,8.0,,0.647,,,,,
453,24,4.8,,0.626,,,,,
454,24,10.8,,0.605,,,,,
455,25,12.5,,0.873,,,,,
456,25,4.5,,0.838,,,,,
457,25,4.8,,0.837,,,,,
458,25,7.4,,0.835,,,,,
459,25,8.6,,0.832,,,,,
460,25,4.3,,0.821,,,,,
461,25,8.2,,0.813,,,,,
462,25,6.9,,0.812,,,,,
463,25,2.8,,0.803,,,,,
464,25,4.9,,0.8,,,,,
465,25,9.4,,0.796,,,,,
466,25,6.0,,0.794,,,,,
467,25,9.5,,0.781,,,,,
468,25,7.1,,0.761,,,,,
469,25,15.7,,0.758,,,,,
470,25,9.6,,0.755,,,,,
471,25,11.4,,0.743,,,,,
472,25,5.1,,0.74,,,,,
473,25,6.7,,0.681,,,,,
474,26,18.6,,0.844,,,,,
475,26,4.1,,0.818,,,,,
476,26,5.9,,0.8,,,,,
477,26,5.1,,0.796,,,,,
478,26,4.9,,0.795,,,,,
479,26,3.8,,0.791,,,,,
480,26,4.7,,0.79,,,,,
481,26,4.6,,0.788,,,,,
482,26,7.8,,0.774,,,,,
483,26,7.4,,0.767,,,,,
484,26,6.7,,0.765,,,,,
485,26,7.4,,0.745,,,,,
486,26,7.1,,0.736,,,,,
487,26,9.1,,0.712,,,,,
488,26,5.1,,0.703,,,,,
489,26,3.4,,0.692,,,,,
490,26,4.8,,0.678,,,,,
491,26,5.6,,0.665,,,,,
492,26,4.6,,0.663,,,,,
493,26,3.8,,0.66,,,,,
494,27,15.3,,0.874,,,,,
495,27,16.2,,0.873,,,,,
496,27,10.0,,0.826,,,,,
497,27,7.4,,0.822,,,,,
498,27,13.0,,0.808,,,,,
499,27,7.4,,0.807,,,,,
500,27,6.6,,0.791,,,,,
501,27,5.3,,0.785,,,,,
502,27,7.4,,0.746,,,,,
503,27,3.8,,0.743,,,,,
504,27,8.2,,0.739,,,,,
505,27,4.3,,0.735,,,,,
506,27,12.5,,0.727,,,,,
507,27,6.5,,0.721,,,,,
508,27,5.5,,0.712,,,,,
509,27,9.5,,0.671,,,,,
510,27,6.0,,0.646,,,,,
511,28,12.4,,0.881,,,,,
512,28,11.6,,0.862,,,,,
513,28,7.7,,0.861,,,,,
514,28,9.2,,0.852,,,,,
515,28,12.3,,0.85,,,,,
516,28,7.3,,0.829,,,,,
517,28,10.6,,0.826,,,,,
518,28,9.0,,0.823,,,,,
519,28,8.4,,0.823,,,,,
520,28,8.7,,0.821,,,,,
521,28,7.4,,0.819,,,,,
522,28,7.2,,0.806,,,,,
523,28,6.6,,0.804,,,,,
524,28,7.4,,0.79,,,,,
525,28,6.3,,0.778,,,,,
526,28,8.3,,0.768,,,,,
527,28,6.6,,0.758,,,,,
528,28,7.5,,0.757,,,,,
529,28,2.9,,0.733,,,,,
530,28,3.3,,0.668,,,,,
531,28,6.7,,0.635,,,,,
532,28,1.5,,0.621,,,,,
533,28,3.8,,0.62,,,,,
534,29,7.1,,0.854,,,,,
535,29,6.1,,0.851,,,,,
536,29,7.1,,0.851,,,,,
537,29,9.0,,0.849,,,,,
538,29,10.1,,0.845,,,,,
539,29,10.8,,0.845,,,,,
540,29,13.3,,0.835,,,,,
541,29,7.5,,0.819,,,,,
542,29,7.2,,0.819,,,,,
543,29,8.7,,0.818,,,,,
544,29,3.1,,0.788,,,,,
545,29,3.2,,0.785,,,,,
546,29,3.3,,0.785,,,,,
547,29,2.6,,0.745,,,,,
548,29,8.2,,0.723,,,,,
549,29,4.0,,0.709,,,,,
550,29,7.3,,0.685,,,,,
551,30,10.6,,0.865,,,,,
552,30,10.6,,0.858,,,,,
553,30,9.4,,0.848,,,,,
554,30,5.1,,0.834,,,,,
555,30,4.4,,0.833,,,,,
556,30,6.2,,0.833,,,,,
557,30,8.9,,0.827,,,,,
558,30,6.4,,0.819,,,,,
559,30,8.0,,0.812,,,,,
560,30,8.9,,0.795,,,,,
561,30,5.4,,0.792,,,,,
562,30,5.9,,0.777,,,,,
563,30,3.9,,0.761,,,,,
564,30,4.8,,0.738,,,,,
565,30,5.1,,0.731,,,,,
566,30,7.4,,0.729,,,,,
567,30,2.0,,0.721,,,,,
568,30,7.9,,0.72,,,,,
569,31,11.0,,0.87,,,,,
570,31,14.7,,0.847,,,,,
571,31,6.1,,0.845,,,,,
572,31,7.6,,0.834,,,,,
573,31,6.1,,0.834,,,,,
574,31,7.4,,0.833,,,,,
575,31,5.8,,0.814,,,,,
576,31,9.3,,0.806,,,,,
577,31,6.8,,0.802,,,,,
578,31,12.5,,0.795,,,,,
579,31,3.8,,0.764,,,,,
580,31,4.9,,0.752,,,,,
581,31,8.9,,0.744,,,,,
582,31,4.0,,0.734,,,,,
583,31,7.0,,0.689,,,,,
584,31,5.1,,0.652,,,,,
585,31,11.0,,0.649,,,,,
586,32,11.5,,0.876,,,,,
587,32,10.7,,0.867,,,,,
588,32,5.3,,0.861,,,,,
589,32,5.9,,0.846,,,,,
590,32,6.1,,0.842,,,,,
591,32,6.5,,0.84,,,,,
592,32,9.8,,0.835,,,,,
593,32,8.0,,0.831,,,,,
594,32,10.1,,0.83,,,,,
595,32,7.1,,0.829,,,,,
596,32,7.7,,0.829,,,,,
597,32,4.3,,0.826,,,,,
598,32,5.8,,0.824,,,,,
599,32,9.3,,0.818,,,,,
600,32,7.1,,0.816,,,,,
601,32,5.2,,0.816,,,,,
602,32,13.1,,0.803,,,,,
603,32,6.6,,0.748,,,,,
604,32,4.6,,0.731,,,,,
605,32,7.2,,0.705,,,,,
606,32,3.2,,0.7,,,,,
607,32,9.6,,0.695,,,,,
608,32,3.9,,0.656,,,,,
609,32,2.9,,0.633,,,,,
610,32,2.5,,0.632,,,,,
611,32,4.4,,0.622,,,,,
