,Image ID,Cross section DF [nm^2],Mean per image,Confidence score,Average [nm^2],Standard Deviation [nm^2],Number Counted,Standard Error of Mean [nm^2],Number Density [nm^-2]
748,0,150.3,,0.376,,,,,
749,0,139.0,,0.371,,,,,
750,0,183.3,,0.371,,,,,
751,0,159.7,,0.371,,,,,
752,0,176.2,,0.371,,,,,
753,0,173.0,,0.368,,,,,
754,0,181.7,,0.365,,,,,
755,0,165.8,,0.364,,,,,
756,0,199.5,,0.363,,,,,
757,0,139.8,,0.362,,,,,
758,0,199.3,,0.359,,,,,
759,0,367.8,,0.359,,,,,
760,0,793.4,,0.356,,,,,
761,0,164.3,,0.355,,,,,
762,0,179.6,,0.354,,,,,
763,0,71.5,,0.351,,,,,
764,0,108.7,,0.349,,,,,
765,0,251.7,,0.349,,,,,
766,0,156.0,,0.348,,,,,
767,0,132.1,,0.348,,,,,
768,0,159.8,,0.347,,,,,
769,0,206.3,,0.346,,,,,
770,0,120.2,,0.346,,,,,
771,0,363.8,,0.344,,,,,
772,0,103.5,,0.344,,,,,
773,0,131.0,,0.34,,,,,
774,0,133.5,,0.339,,,,,
775,0,169.4,,0.337,,,,,
776,0,117.7,,0.331,,,,,
777,0,517.1,,0.329,,,,,
778,0,122.1,,0.328,,,,,
779,0,168.8,,0.326,,,,,
780,0,133.2,,0.325,,,,,
781,0,111.1,,0.324,,,,,
782,0,129.4,,0.323,,,,,
783,0,275.7,,0.322,,,,,
784,0,192.9,,0.321,,,,,
785,0,198.4,,0.319,,,,,
786,0,111.7,,0.319,,,,,
787,0,125.5,,0.31,,,,,
788,0,147.8,,0.309,,,,,
789,0,138.2,,0.308,,,,,
790,0,117.5,,0.308,,,,,
791,0,136.7,,0.306,,,,,
792,0,108.0,,0.304,,,,,
793,0,146.9,,0.299,,,,,
794,0,263.7,,0.295,,,,,
795,0,126.8,,0.295,,,,,
796,0,192.8,,0.294,,,,,
797,0,346.8,,0.286,,,,,
798,0,406.8,,0.285,,,,,
799,0,285.9,,0.28,,,,,
800,0,183.0,,0.28,,,,,
801,0,134.5,,0.279,,,,,
802,0,146.3,,0.277,,,,,
803,0,207.9,,0.274,,,,,
804,0,217.6,,0.272,,,,,
805,0,150.4,,0.269,,,,,
806,0,406.3,,0.267,,,,,
807,0,405.9,,0.256,,,,,
808,0,489.5,,0.256,,,,,
809,1,163.5,,0.682,,,,,
810,1,127.2,,0.667,,,,,
811,1,149.2,,0.661,,,,,
812,1,170.8,,0.661,,,,,
813,1,166.7,,0.659,,,,,
814,1,167.5,,0.656,,,,,
815,1,147.3,,0.655,,,,,
816,1,445.7,,0.651,,,,,
817,1,153.4,,0.649,,,,,
818,1,130.3,,0.647,,,,,
819,1,112.7,,0.647,,,,,
820,1,170.1,,0.645,,,,,
821,1,487.5,,0.644,,,,,
822,1,438.5,,0.643,,,,,
823,1,411.3,,0.643,,,,,
824,1,448.5,,0.643,,,,,
825,1,193.9,,0.641,,,,,
826,1,195.9,,0.641,,,,,
827,1,194.6,,0.64,,,,,
828,1,207.4,,0.639,,,,,
829,1,171.6,,0.639,,,,,
830,1,195.9,,0.638,,,,,
831,1,159.9,,0.637,,,,,
832,1,217.0,,0.637,,,,,
833,1,119.3,,0.636,,,,,
834,1,315.3,,0.636,,,,,
835,1,170.9,,0.636,,,,,
836,1,543.7,,0.635,,,,,
837,1,180.0,,0.635,,,,,
838,1,192.8,,0.635,,,,,
839,1,283.4,,0.634,,,,,
840,1,247.1,,0.634,,,,,
841,1,143.2,,0.633,,,,,
842,1,168.0,,0.633,,,,,
843,1,187.2,,0.633,,,,,
844,1,570.5,,0.633,,,,,
845,1,496.4,,0.632,,,,,
846,1,344.6,,0.632,,,,,
847,1,170.1,,0.632,,,,,
848,1,363.6,,0.632,,,,,
849,1,400.2,,0.632,,,,,
850,1,264.9,,0.632,,,,,
851,1,137.3,,0.631,,,,,
852,1,106.4,,0.631,,,,,
853,1,127.6,,0.631,,,,,
854,1,185.5,,0.63,,,,,
855,1,244.1,,0.63,,,,,
856,1,118.3,,0.63,,,,,
857,1,157.7,,0.629,,,,,
858,1,195.4,,0.629,,,,,
859,1,211.6,,0.629,,,,,
860,1,143.0,,0.628,,,,,
861,1,214.6,,0.628,,,,,
862,1,175.9,,0.627,,,,,
863,1,135.3,,0.627,,,,,
864,1,175.4,,0.626,,,,,
865,1,169.8,,0.626,,,,,
866,1,152.8,,0.626,,,,,
867,1,437.3,,0.626,,,,,
868,1,196.4,,0.625,,,,,
869,1,171.5,,0.625,,,,,
870,1,172.7,,0.623,,,,,
871,1,276.9,,0.623,,,,,
872,1,206.0,,0.623,,,,,
873,1,346.4,,0.622,,,,,
874,1,319.3,,0.622,,,,,
875,1,209.9,,0.622,,,,,
876,1,342.9,,0.621,,,,,
877,1,166.2,,0.621,,,,,
878,1,231.5,,0.621,,,,,
879,1,243.1,,0.621,,,,,
880,1,171.1,,0.62,,,,,
881,1,373.4,,0.62,,,,,
882,1,155.8,,0.62,,,,,
883,1,472.5,,0.62,,,,,
884,1,395.4,,0.62,,,,,
885,1,123.1,,0.62,,,,,
886,1,202.6,,0.62,,,,,
887,1,186.9,,0.62,,,,,
888,1,196.5,,0.62,,,,,
889,1,192.6,,0.62,,,,,
890,1,117.7,,0.619,,,,,
891,1,240.0,,0.619,,,,,
892,1,139.2,,0.619,,,,,
893,1,392.5,,0.619,,,,,
894,1,396.4,,0.619,,,,,
895,1,158.3,,0.618,,,,,
896,1,218.4,,0.618,,,,,
897,1,310.4,,0.618,,,,,
898,1,212.9,,0.618,,,,,
899,1,195.9,,0.617,,,,,
900,1,194.8,,0.617,,,,,
901,1,143.2,,0.617,,,,,
902,1,185.0,,0.617,,,,,
903,1,138.0,,0.617,,,,,
904,1,359.8,,0.617,,,,,
905,1,187.9,,0.616,,,,,
906,1,341.4,,0.615,,,,,
907,1,193.9,,0.615,,,,,
908,1,441.7,,0.615,,,,,
909,1,200.6,,0.615,,,,,
910,1,232.3,,0.614,,,,,
911,1,199.6,,0.614,,,,,
912,1,556.1,,0.614,,,,,
913,1,328.3,,0.614,,,,,
914,1,119.9,,0.613,,,,,
915,1,295.5,,0.613,,,,,
916,1,209.0,,0.612,,,,,
917,1,84.5,,0.612,,,,,
918,1,215.7,,0.612,,,,,
919,1,228.8,,0.612,,,,,
920,1,232.1,,0.612,,,,,
921,1,247.8,,0.612,,,,,
922,1,268.6,,0.612,,,,,
923,1,166.1,,0.612,,,,,
924,1,152.3,,0.611,,,,,
925,1,223.0,,0.611,,,,,
926,1,187.8,,0.611,,,,,
927,1,341.8,,0.611,,,,,
928,1,270.1,,0.611,,,,,
929,1,242.7,,0.611,,,,,
930,1,264.1,,0.611,,,,,
931,1,120.3,,0.611,,,,,
932,1,254.3,,0.61,,,,,
933,1,181.6,,0.61,,,,,
934,1,203.1,,0.61,,,,,
935,1,220.3,,0.61,,,,,
936,1,261.5,,0.61,,,,,
937,1,206.8,,0.61,,,,,
938,1,349.4,,0.61,,,,,
939,1,160.2,,0.61,,,,,
940,1,166.0,,0.61,,,,,
941,1,196.5,,0.61,,,,,
942,1,221.0,,0.609,,,,,
943,1,234.2,,0.609,,,,,
944,1,379.9,,0.609,,,,,
945,1,206.0,,0.609,,,,,
946,1,187.0,,0.609,,,,,
947,1,334.1,,0.609,,,,,
948,1,247.2,,0.608,,,,,
949,1,282.3,,0.608,,,,,
950,1,238.2,,0.608,,,,,
951,1,383.9,,0.608,,,,,
952,1,358.6,,0.607,,,,,
953,1,214.8,,0.607,,,,,
954,1,276.6,,0.607,,,,,
955,1,192.8,,0.607,,,,,
956,1,280.9,,0.607,,,,,
957,1,181.4,,0.607,,,,,
958,1,298.1,,0.607,,,,,
959,1,234.7,,0.607,,,,,
960,1,337.8,,0.606,,,,,
961,1,206.4,,0.606,,,,,
962,1,311.8,,0.606,,,,,
963,1,206.1,,0.606,,,,,
964,1,145.9,,0.606,,,,,
965,1,351.1,,0.605,,,,,
966,1,185.7,,0.605,,,,,
967,1,374.3,,0.605,,,,,
968,1,225.3,,0.605,,,,,
969,1,198.5,,0.605,,,,,
970,1,149.7,,0.605,,,,,
971,1,224.5,,0.605,,,,,
972,1,157.4,,0.605,,,,,
973,1,307.0,,0.605,,,,,
974,1,321.4,,0.604,,,,,
975,1,505.6,,0.604,,,,,
976,1,269.9,,0.604,,,,,
977,1,174.7,,0.604,,,,,
978,1,136.6,,0.604,,,,,
979,1,227.4,,0.604,,,,,
980,1,233.5,,0.603,,,,,
981,1,226.3,,0.603,,,,,
982,1,341.6,,0.603,,,,,
983,1,177.4,,0.602,,,,,
984,1,227.6,,0.602,,,,,
985,1,359.8,,0.602,,,,,
986,1,373.7,,0.602,,,,,
987,1,347.3,,0.602,,,,,
988,1,128.1,,0.602,,,,,
989,1,291.3,,0.602,,,,,
990,1,324.2,,0.602,,,,,
991,1,219.6,,0.602,,,,,
992,1,122.9,,0.601,,,,,
993,1,218.1,,0.601,,,,,
994,1,223.7,,0.601,,,,,
995,1,196.0,,0.601,,,,,
996,1,103.0,,0.601,,,,,
997,1,244.7,,0.601,,,,,
998,1,218.3,,0.601,,,,,
999,1,254.2,,0.601,,,,,
1000,1,239.5,,0.601,,,,,
1001,1,293.1,,0.6,,,,,
1002,1,314.4,,0.6,,,,,
1003,1,201.3,,0.6,,,,,
1004,1,136.6,,0.6,,,,,
1005,1,296.5,,0.6,,,,,
1006,1,405.7,,0.6,,,,,
1007,1,224.2,,0.6,,,,,
1008,1,349.9,,0.6,,,,,
1009,1,302.7,,0.6,,,,,
1010,1,164.7,,0.599,,,,,
1011,1,149.6,,0.599,,,,,
1012,1,194.8,,0.599,,,,,
1013,1,265.8,,0.599,,,,,
1014,1,426.0,,0.599,,,,,
1015,1,264.6,,0.599,,,,,
1016,1,303.0,,0.599,,,,,
1017,1,356.6,,0.599,,,,,
1018,1,239.3,,0.598,,,,,
1019,1,180.9,,0.598,,,,,
1020,1,144.3,,0.598,,,,,
1021,1,402.2,,0.598,,,,,
1022,1,262.9,,0.598,,,,,
1023,1,168.1,,0.598,,,,,
1024,1,237.5,,0.597,,,,,
1025,1,249.6,,0.597,,,,,
1026,1,159.2,,0.597,,,,,
1027,1,338.8,,0.597,,,,,
1028,1,201.8,,0.597,,,,,
1029,1,182.5,,0.597,,,,,
1030,1,255.1,,0.597,,,,,
1031,1,185.3,,0.596,,,,,
1032,1,490.7,,0.596,,,,,
1033,1,216.8,,0.596,,,,,
1034,1,335.1,,0.596,,,,,
1035,1,150.3,,0.596,,,,,
1036,1,184.1,,0.596,,,,,
1037,1,376.2,,0.596,,,,,
1038,1,199.0,,0.596,,,,,
1039,1,362.0,,0.596,,,,,
1040,1,185.0,,0.595,,,,,
1041,1,180.0,,0.595,,,,,
1042,1,219.8,,0.595,,,,,
1043,1,219.8,,0.595,,,,,
1044,1,268.5,,0.595,,,,,
1045,1,284.0,,0.594,,,,,
1046,1,220.9,,0.594,,,,,
1047,1,478.7,,0.594,,,,,
1048,1,254.8,,0.594,,,,,
1049,1,209.4,,0.594,,,,,
1050,1,358.9,,0.594,,,,,
1051,1,207.5,,0.594,,,,,
1052,1,256.0,,0.594,,,,,
1053,1,345.7,,0.594,,,,,
1054,1,188.2,,0.594,,,,,
1055,1,275.3,,0.594,,,,,
1056,1,185.8,,0.594,,,,,
1057,1,114.8,,0.594,,,,,
1058,1,212.6,,0.594,,,,,
1059,1,177.2,,0.593,,,,,
1060,1,386.3,,0.593,,,,,
1061,1,290.4,,0.593,,,,,
1062,1,376.2,,0.593,,,,,
1063,1,290.5,,0.593,,,,,
1064,1,213.3,,0.593,,,,,
1065,1,175.2,,0.593,,,,,
1066,1,361.0,,0.593,,,,,
1067,1,319.6,,0.593,,,,,
1068,1,208.7,,0.593,,,,,
1069,1,190.6,,0.593,,,,,
1070,1,197.8,,0.593,,,,,
1071,1,206.0,,0.593,,,,,
1072,1,247.5,,0.593,,,,,
1073,1,219.0,,0.593,,,,,
1074,1,263.2,,0.592,,,,,
1075,1,237.0,,0.592,,,,,
1076,1,310.2,,0.592,,,,,
1077,1,220.4,,0.592,,,,,
1078,1,229.0,,0.591,,,,,
1079,1,378.3,,0.591,,,,,
1080,1,165.1,,0.591,,,,,
1081,1,281.7,,0.591,,,,,
1082,1,249.4,,0.591,,,,,
1083,1,251.7,,0.591,,,,,
1084,1,133.9,,0.591,,,,,
1085,1,304.1,,0.591,,,,,
1086,1,119.9,,0.591,,,,,
1087,1,152.2,,0.591,,,,,
1088,1,394.1,,0.591,,,,,
1089,1,290.8,,0.591,,,,,
1090,1,194.2,,0.59,,,,,
1091,1,165.8,,0.59,,,,,
1092,1,150.4,,0.59,,,,,
1093,1,184.7,,0.59,,,,,
1094,1,289.0,,0.59,,,,,
1095,1,308.6,,0.59,,,,,
1096,1,227.5,,0.59,,,,,
1097,1,200.0,,0.59,,,,,
1098,1,197.9,,0.59,,,,,
1099,1,171.3,,0.59,,,,,
1100,1,281.6,,0.59,,,,,
1101,1,354.0,,0.59,,,,,
1102,1,167.7,,0.589,,,,,
1103,1,221.6,,0.589,,,,,
1104,1,257.0,,0.589,,,,,
1105,1,129.9,,0.589,,,,,
1106,1,233.6,,0.589,,,,,
1107,1,243.0,,0.589,,,,,
1108,1,355.8,,0.589,,,,,
1109,1,166.0,,0.589,,,,,
1110,1,113.1,,0.589,,,,,
1111,1,213.2,,0.588,,,,,
1112,1,220.2,,0.588,,,,,
1113,1,239.5,,0.588,,,,,
1114,1,252.2,,0.588,,,,,
1115,1,210.3,,0.588,,,,,
1116,1,263.7,,0.588,,,,,
1117,1,229.4,,0.588,,,,,
1118,1,253.5,,0.587,,,,,
1119,1,222.1,,0.587,,,,,
1120,1,276.0,,0.587,,,,,
1121,1,166.4,,0.587,,,,,
1122,1,190.6,,0.587,,,,,
1123,1,210.4,,0.587,,,,,
1124,1,272.3,,0.587,,,,,
1125,1,231.1,,0.587,,,,,
1126,1,171.3,,0.587,,,,,
1127,1,225.9,,0.586,,,,,
1128,1,212.7,,0.586,,,,,
1129,1,108.1,,0.586,,,,,
1130,1,193.0,,0.586,,,,,
1131,1,152.8,,0.586,,,,,
1132,1,163.3,,0.585,,,,,
1133,1,172.4,,0.585,,,,,
1134,1,181.5,,0.585,,,,,
1135,1,264.4,,0.585,,,,,
1136,1,206.5,,0.585,,,,,
1137,1,363.9,,0.585,,,,,
1138,1,238.3,,0.585,,,,,
1139,1,240.1,,0.585,,,,,
1140,1,309.0,,0.585,,,,,
1141,1,360.1,,0.584,,,,,
1142,1,207.9,,0.584,,,,,
1143,1,97.0,,0.584,,,,,
1144,1,344.8,,0.584,,,,,
1145,1,212.6,,0.584,,,,,
1146,1,255.9,,0.584,,,,,
1147,1,202.1,,0.584,,,,,
1148,1,405.3,,0.584,,,,,
1149,1,203.8,,0.583,,,,,
1150,1,183.9,,0.583,,,,,
1151,1,198.0,,0.583,,,,,
1152,1,424.8,,0.583,,,,,
1153,1,275.0,,0.583,,,,,
1154,1,303.3,,0.583,,,,,
1155,1,252.7,,0.583,,,,,
1156,1,308.0,,0.583,,,,,
1157,1,294.2,,0.583,,,,,
1158,1,330.8,,0.583,,,,,
1159,1,202.2,,0.583,,,,,
1160,1,193.2,,0.583,,,,,
1161,1,328.4,,0.583,,,,,
1162,1,264.9,,0.582,,,,,
1163,1,233.9,,0.582,,,,,
1164,1,253.7,,0.582,,,,,
1165,1,193.1,,0.582,,,,,
1166,1,254.0,,0.582,,,,,
1167,1,254.2,,0.582,,,,,
1168,1,397.6,,0.582,,,,,
1169,1,132.9,,0.582,,,,,
1170,1,310.2,,0.581,,,,,
1171,1,150.6,,0.581,,,,,
1172,1,310.7,,0.581,,,,,
1173,1,182.8,,0.581,,,,,
1174,1,246.9,,0.581,,,,,
1175,1,189.1,,0.58,,,,,
1176,1,267.6,,0.58,,,,,
1177,1,275.2,,0.58,,,,,
1178,1,218.5,,0.58,,,,,
1179,1,217.7,,0.58,,,,,
1180,1,134.3,,0.58,,,,,
1181,1,251.6,,0.58,,,,,
1182,1,270.7,,0.58,,,,,
1183,1,131.3,,0.579,,,,,
1184,1,137.2,,0.579,,,,,
1185,1,223.5,,0.579,,,,,
1186,1,139.7,,0.579,,,,,
1187,1,218.0,,0.579,,,,,
1188,1,231.6,,0.579,,,,,
1189,1,226.2,,0.579,,,,,
1190,1,182.9,,0.579,,,,,
1191,1,226.4,,0.579,,,,,
1192,1,154.1,,0.578,,,,,
1193,1,338.6,,0.578,,,,,
1194,1,144.1,,0.578,,,,,
1195,1,186.7,,0.578,,,,,
1196,1,149.5,,0.578,,,,,
1197,1,206.9,,0.578,,,,,
1198,1,223.1,,0.577,,,,,
1199,1,229.0,,0.577,,,,,
1200,1,223.5,,0.577,,,,,
1201,1,217.2,,0.577,,,,,
1202,1,128.6,,0.577,,,,,
1203,1,188.5,,0.577,,,,,
1204,1,222.9,,0.576,,,,,
1205,1,201.2,,0.576,,,,,
1206,1,147.7,,0.576,,,,,
1207,1,235.7,,0.576,,,,,
1208,1,386.5,,0.576,,,,,
1209,1,316.5,,0.576,,,,,
1210,1,159.2,,0.576,,,,,
1211,1,136.4,,0.575,,,,,
1212,1,362.3,,0.575,,,,,
1213,1,180.4,,0.575,,,,,
1214,1,279.7,,0.575,,,,,
1215,1,214.5,,0.575,,,,,
1216,1,88.1,,0.575,,,,,
1217,1,164.9,,0.575,,,,,
1218,1,228.3,,0.574,,,,,
1219,1,271.7,,0.574,,,,,
1220,1,255.4,,0.574,,,,,
1221,1,246.5,,0.573,,,,,
1222,1,169.0,,0.573,,,,,
1223,1,163.6,,0.573,,,,,
1224,1,157.2,,0.573,,,,,
1225,1,250.8,,0.573,,,,,
1226,1,259.5,,0.573,,,,,
1227,1,240.5,,0.573,,,,,
1228,1,186.1,,0.572,,,,,
1229,1,124.4,,0.572,,,,,
1230,1,229.5,,0.572,,,,,
1231,1,141.4,,0.572,,,,,
1232,1,142.0,,0.572,,,,,
1233,1,261.6,,0.572,,,,,
1234,1,222.6,,0.572,,,,,
1235,1,242.8,,0.572,,,,,
1236,1,258.5,,0.572,,,,,
1237,1,135.1,,0.572,,,,,
1238,1,178.2,,0.572,,,,,
1239,1,212.2,,0.571,,,,,
1240,1,201.7,,0.571,,,,,
1241,1,192.9,,0.571,,,,,
1242,1,264.2,,0.571,,,,,
1243,1,308.0,,0.57,,,,,
1244,1,199.1,,0.57,,,,,
1245,1,185.8,,0.57,,,,,
1246,1,181.1,,0.57,,,,,
1247,1,198.3,,0.57,,,,,
1248,1,247.1,,0.57,,,,,
1249,1,210.9,,0.57,,,,,
1250,1,189.6,,0.57,,,,,
1251,1,225.6,,0.57,,,,,
1252,1,290.8,,0.57,,,,,
1253,1,245.2,,0.57,,,,,
1254,1,232.8,,0.57,,,,,
1255,1,132.9,,0.569,,,,,
1256,1,492.9,,0.569,,,,,
1257,1,214.9,,0.569,,,,,
1258,1,287.5,,0.569,,,,,
1259,1,289.2,,0.569,,,,,
1260,1,205.1,,0.569,,,,,
1261,1,326.4,,0.569,,,,,
1262,1,174.5,,0.569,,,,,
1263,1,295.5,,0.568,,,,,
1264,1,451.9,,0.568,,,,,
1265,1,197.2,,0.568,,,,,
1266,1,165.4,,0.568,,,,,
1267,1,153.3,,0.568,,,,,
1268,1,163.6,,0.568,,,,,
1269,1,158.4,,0.568,,,,,
1270,1,159.5,,0.567,,,,,
1271,1,157.1,,0.567,,,,,
1272,1,227.7,,0.567,,,,,
1273,1,236.3,,0.567,,,,,
1274,1,229.4,,0.567,,,,,
1275,1,339.5,,0.567,,,,,
1276,1,177.2,,0.567,,,,,
1277,1,281.2,,0.567,,,,,
1278,1,199.1,,0.566,,,,,
1279,1,321.7,,0.566,,,,,
1280,1,192.8,,0.566,,,,,
1281,1,185.6,,0.566,,,,,
1282,1,156.1,,0.566,,,,,
1283,1,215.5,,0.566,,,,,
1284,1,130.4,,0.565,,,,,
1285,1,356.8,,0.565,,,,,
1286,1,249.9,,0.565,,,,,
1287,1,203.9,,0.565,,,,,
1288,1,161.2,,0.565,,,,,
1289,1,248.6,,0.564,,,,,
1290,1,145.4,,0.564,,,,,
1291,1,173.2,,0.564,,,,,
1292,1,268.8,,0.564,,,,,
1293,1,155.4,,0.564,,,,,
1294,1,402.1,,0.564,,,,,
1295,1,169.1,,0.563,,,,,
1296,1,245.4,,0.563,,,,,
1297,1,220.3,,0.563,,,,,
1298,1,287.2,,0.563,,,,,
1299,1,210.2,,0.563,,,,,
1300,1,301.5,,0.563,,,,,
1301,1,400.1,,0.562,,,,,
1302,1,210.4,,0.562,,,,,
1303,1,89.2,,0.562,,,,,
1304,1,195.7,,0.562,,,,,
1305,1,198.6,,0.562,,,,,
1306,1,263.7,,0.562,,,,,
1307,1,163.3,,0.562,,,,,
1308,1,237.4,,0.562,,,,,
1309,1,299.0,,0.562,,,,,
1310,1,318.2,,0.562,,,,,
1311,1,199.2,,0.561,,,,,
1312,1,197.4,,0.561,,,,,
1313,1,283.7,,0.561,,,,,
1314,1,119.5,,0.561,,,,,
1315,1,177.9,,0.561,,,,,
1316,1,158.3,,0.561,,,,,
1317,1,141.6,,0.56,,,,,
1318,1,456.8,,0.56,,,,,
1319,1,197.6,,0.56,,,,,
1320,1,306.1,,0.56,,,,,
1321,1,323.2,,0.56,,,,,
1322,1,95.2,,0.56,,,,,
1323,1,109.5,,0.56,,,,,
1324,1,314.7,,0.559,,,,,
1325,1,205.4,,0.559,,,,,
1326,1,205.5,,0.559,,,,,
1327,1,198.6,,0.559,,,,,
1328,1,115.2,,0.559,,,,,
1329,1,157.5,,0.559,,,,,
1330,1,146.4,,0.559,,,,,
1331,1,259.7,,0.558,,,,,
1332,1,159.8,,0.558,,,,,
1333,1,142.8,,0.558,,,,,
1334,1,187.3,,0.557,,,,,
1335,1,319.0,,0.557,,,,,
1336,1,215.9,,0.557,,,,,
1337,1,184.6,,0.557,,,,,
1338,1,209.6,,0.557,,,,,
1339,1,152.6,,0.556,,,,,
1340,1,249.3,,0.556,,,,,
1341,1,145.9,,0.556,,,,,
1342,1,333.6,,0.556,,,,,
1343,1,433.1,,0.555,,,,,
1344,1,135.4,,0.555,,,,,
1345,1,282.8,,0.555,,,,,
1346,1,178.2,,0.555,,,,,
1347,1,186.7,,0.555,,,,,
1348,1,121.2,,0.554,,,,,
1349,1,186.6,,0.554,,,,,
1350,1,218.5,,0.554,,,,,
1351,1,190.3,,0.554,,,,,
1352,1,134.2,,0.554,,,,,
1353,1,102.1,,0.554,,,,,
1354,1,184.0,,0.553,,,,,
1355,1,239.1,,0.553,,,,,
1356,1,95.4,,0.553,,,,,
1357,1,190.9,,0.552,,,,,
1358,1,365.9,,0.552,,,,,
1359,1,215.6,,0.552,,,,,
1360,1,249.9,,0.552,,,,,
1361,1,337.1,,0.551,,,,,
1362,1,186.3,,0.551,,,,,
1363,1,196.8,,0.551,,,,,
1364,1,214.7,,0.551,,,,,
1365,1,197.0,,0.55,,,,,
1366,1,325.6,,0.55,,,,,
1367,1,229.1,,0.55,,,,,
1368,1,192.5,,0.55,,,,,
1369,1,187.0,,0.549,,,,,
1370,1,124.0,,0.549,,,,,
1371,1,179.5,,0.549,,,,,
1372,1,175.2,,0.549,,,,,
1373,1,202.9,,0.549,,,,,
1374,1,179.1,,0.549,,,,,
1375,1,215.3,,0.548,,,,,
1376,1,178.6,,0.548,,,,,
1377,1,259.2,,0.548,,,,,
1378,1,301.3,,0.547,,,,,
1379,1,177.6,,0.547,,,,,
1380,1,540.8,,0.546,,,,,
1381,1,240.5,,0.546,,,,,
1382,1,106.2,,0.545,,,,,
1383,1,156.9,,0.545,,,,,
1384,1,237.1,,0.545,,,,,
1385,1,168.7,,0.545,,,,,
1386,1,376.7,,0.544,,,,,
1387,1,207.4,,0.544,,,,,
1388,1,314.2,,0.543,,,,,
1389,1,317.9,,0.543,,,,,
1390,1,170.8,,0.543,,,,,
1391,1,147.2,,0.543,,,,,
1392,1,389.5,,0.543,,,,,
1393,1,193.0,,0.542,,,,,
1394,1,144.4,,0.541,,,,,
1395,1,208.8,,0.541,,,,,
1396,1,154.2,,0.54,,,,,
1397,1,167.0,,0.539,,,,,
1398,1,271.7,,0.539,,,,,
1399,1,308.8,,0.538,,,,,
1400,1,146.3,,0.538,,,,,
1401,1,137.8,,0.537,,,,,
1402,1,214.0,,0.537,,,,,
1403,1,212.5,,0.537,,,,,
1404,1,182.5,,0.537,,,,,
1405,1,245.1,,0.537,,,,,
1406,1,172.9,,0.536,,,,,
1407,1,227.4,,0.536,,,,,
1408,1,139.3,,0.536,,,,,
1409,1,170.2,,0.536,,,,,
1410,1,102.0,,0.536,,,,,
1411,1,130.5,,0.535,,,,,
1412,1,115.5,,0.535,,,,,
1413,1,240.5,,0.533,,,,,
1414,1,166.5,,0.533,,,,,
1415,1,114.1,,0.532,,,,,
1416,1,187.5,,0.532,,,,,
1417,1,149.6,,0.532,,,,,
1418,1,241.0,,0.532,,,,,
1419,1,124.5,,0.532,,,,,
1420,1,187.9,,0.531,,,,,
1421,1,345.2,,0.531,,,,,
1422,1,156.7,,0.531,,,,,
1423,1,177.6,,0.531,,,,,
1424,1,177.4,,0.53,,,,,
1425,1,152.7,,0.53,,,,,
1426,1,228.5,,0.53,,,,,
1427,1,122.3,,0.53,,,,,
1428,1,108.2,,0.53,,,,,
1429,1,169.7,,0.53,,,,,
1430,1,154.2,,0.53,,,,,
1431,1,130.4,,0.529,,,,,
1432,1,187.8,,0.529,,,,,
1433,1,123.0,,0.528,,,,,
1434,1,135.6,,0.528,,,,,
1435,1,279.9,,0.527,,,,,
1436,1,154.0,,0.527,,,,,
1437,1,178.3,,0.527,,,,,
1438,1,254.6,,0.526,,,,,
1439,1,291.9,,0.526,,,,,
1440,1,148.6,,0.525,,,,,
1441,1,256.5,,0.525,,,,,
1442,1,214.8,,0.524,,,,,
1443,1,115.8,,0.524,,,,,
1444,1,205.7,,0.522,,,,,
1445,1,222.6,,0.522,,,,,
1446,1,230.7,,0.521,,,,,
1447,1,269.0,,0.521,,,,,
1448,1,147.5,,0.52,,,,,
1449,1,133.3,,0.52,,,,,
1450,1,96.1,,0.519,,,,,
1451,1,77.1,,0.518,,,,,
1452,1,1154.2,,0.518,,,,,
1453,1,208.9,,0.517,,,,,
1454,1,104.5,,0.517,,,,,
1455,1,207.3,,0.517,,,,,
1456,1,196.7,,0.515,,,,,
1457,1,140.3,,0.514,,,,,
1458,1,301.5,,0.514,,,,,
1459,1,121.1,,0.514,,,,,
1460,1,94.3,,0.513,,,,,
1461,1,85.9,,0.513,,,,,
1462,1,225.0,,0.512,,,,,
1463,1,183.6,,0.512,,,,,
1464,1,102.7,,0.512,,,,,
1465,1,143.7,,0.512,,,,,
1466,1,130.1,,0.511,,,,,
1467,1,97.3,,0.51,,,,,
1468,1,196.4,,0.509,,,,,
1469,1,280.3,,0.508,,,,,
1470,1,169.9,,0.508,,,,,
1471,1,123.1,,0.508,,,,,
1472,1,139.9,,0.507,,,,,
1473,1,121.8,,0.506,,,,,
1474,1,251.4,,0.506,,,,,
1475,1,121.0,,0.506,,,,,
1476,1,126.3,,0.506,,,,,
1477,1,175.5,,0.504,,,,,
1478,1,267.5,,0.503,,,,,
1479,1,275.3,,0.502,,,,,
1480,1,182.9,,0.502,,,,,
1481,1,126.2,,0.502,,,,,
1482,1,212.8,,0.501,,,,,
1483,1,180.7,,0.5,,,,,
1484,1,162.9,,0.5,,,,,
1485,1,195.8,,0.5,,,,,
1486,1,113.8,,0.5,,,,,
1487,1,345.9,,0.498,,,,,
1488,1,178.1,,0.498,,,,,
1489,1,114.2,,0.498,,,,,
1490,1,257.3,,0.497,,,,,
1491,1,93.1,,0.497,,,,,
1492,1,193.2,,0.494,,,,,
